	gene	myAUC	avg_diff	power	avg_log2FC	pct.1	pct.2	cluster	human.homolog	ciona.name
2080	KY21:KY21.Chr8.1345	0.722	0.499964185449884	0.444	1.26087203948808	0.796	0.54	11	CPEB3	
2081	KY21:KY21.Chr8.1363	0.724	1.23811534052603	0.448	2.88642871859178	0.675	0.433	11	PRDX2	
2082	KY21:KY21.Chr8.1368	0.919	1.79535477860039	0.838	3.74495462743775	0.933	0.486	12	UNC45B	
2083	KY21:KY21.Chr8.1373	0.704	0.888877071023845	0.408	1.90372900970964	0.635	0.29	4	CIB3	
2084	KY21:KY21.Chr8.183	0.719	0.541107296251586	0.438	0.871677618422235	0.98	0.964	4	TMEM147	
2085	KY21:KY21.Chr8.183	0.783	1.04368036504888	0.566	1.63727615526255	1	0.965	20	TMEM147	
2086	KY21:KY21.Chr8.193	0.726	0.524566376935494	0.452	0.937302537545396	0.911	0.819	19	EBNA1BP2	
2087	KY21:KY21.Chr8.196	0.788	0.789264903680636	0.576	3.06372200214392	0.695	0.192	5	PRPH2	
2088	KY21:KY21.Chr8.197	0.878	1.19229356924955	0.756	2.46087905134583	0.929	0.608	5	FZR1	
2089	KY21:KY21.Chr8.197	0.737	0.563191419763139	0.474	1.22078066128929	0.856	0.623	12	FZR1	
2090	KY21:KY21.Chr8.224	0.709	0.664983813676368	0.418	1.86691245659239	0.61	0.23	3	MAPK6	
2091	KY21:KY21.Chr8.224	0.728	0.332835153567352	0.456	0.990979517457058	0.753	0.248	16	MAPK6	
2092	KY21:KY21.Chr8.239	0.719	0.562144958787378	0.438	2.10640423883397	0.627	0.276	11	UGCG	
2093	KY21:KY21.Chr8.244	0.75	0.61599884264109	0.5	1.24074440236756	0.861	0.68	19	NDUFA7	
2094	KY21:KY21.Chr8.251	0.71	0.743013250058933	0.42	2.82215402621454	0.57	0.222	5	FREM1	
2095	KY21:KY21.Chr8.255	0.735	1.16724110107937	0.47	1.89314541461252	0.791	0.457	1	ADGRE3	
2096	KY21:KY21.Chr8.255	0.761	1.29422337798678	0.522	2.08559912697064	0.809	0.463	3	ADGRE3	
2097	KY21:KY21.Chr8.255	0.751	0.537291629859665	0.502	0.878432063582146	0.929	0.48	16	ADGRE3	
2098	KY21:KY21.Chr8.266	0.789	2.25610058765548	0.578	8.52873957724475	0.589	0.021	5	CBLB	
2099	KY21:KY21.Chr8.276	0.715	0.417639039064564	0.43	0.864079798117319	0.927	0.67	8	NUP107 / PPHLN1	
2100	KY21:KY21.Chr8.276	0.752	0.453933642969564	0.504	0.930727460361936	0.972	0.673	13	NUP107 / PPHLN1	
2101	KY21:KY21.Chr8.276	0.712	0.434361409721848	0.424	0.89246990489074	0.914	0.676	14	NUP107 / PPHLN1	
2102	KY21:KY21.Chr8.286	0.851	1.15157880863495	0.702	2.72503078209335	0.86	0.279	13	CYP26C1	
2103	KY21:KY21.Chr8.290	0.797	0.786438726465432	0.594	2.51847673416482	0.753	0.295	11	COG3	
2104	KY21:KY21.Chr8.290	0.713	0.479912293957946	0.426	1.70876441443686	0.654	0.301	14	COG3	
2105	KY21:KY21.Chr8.290	0.727	0.57513468433913	0.454	1.96406398778278	0.66	0.301	15	COG3	
2106	KY21:KY21.Chr8.301	0.739	0.617843617224145	0.478	1.56572025359752	0.792	0.504	5	AP1AR	
2107	KY21:KY21.Chr8.302	0.744	0.695318641525545	0.488	1.20093309169218	0.879	0.424	1	HMCN1 / SSPOP	
2108	KY21:KY21.Chr8.302	0.713	0.700407485668411	0.426	1.20587080895007	0.816	0.439	2	HMCN1 / SSPOP	
2109	KY21:KY21.Chr8.302	0.761	0.795840969533296	0.522	1.36312937948326	0.872	0.435	3	HMCN1 / SSPOP	
2110	KY21:KY21.Chr8.302	0.807	0.982966118697438	0.614	1.64637041112629	0.959	0.458	16	HMCN1 / SSPOP	
2111	KY21:KY21.Chr8.316	0.713	1.11732030535657	0.426	1.89558946846425	0.65	0.271	16	SSPOP	
2112	KY21:KY21.Chr8.320	0.774	0.650680293614105	0.548	1.36569064702151	0.907	0.607	8	PPP1R3B	
2113	KY21:KY21.Chr8.320	0.772	0.601997287281426	0.544	1.26543992709893	0.944	0.61	13	PPP1R3B	
2114	KY21:KY21.Chr8.320	0.788	0.706637211469978	0.576	1.45943382244764	0.901	0.613	14	PPP1R3B	
2115	KY21:KY21.Chr8.321	0.882	1.09816350335949	0.764	2.421675639027	0.928	0.481	11	SLC39A13	
2116	KY21:KY21.Chr8.321	0.878	1.02281458804663	0.756	2.26521602646725	0.93	0.484	14	SLC39A13	
2117	KY21:KY21.Chr8.321	0.731	0.720630627475979	0.462	1.65813709053379	0.744	0.495	17	SLC39A13	
2118	KY21:KY21.Chr8.322	0.724	0.326250690748246	0.448	1.29493635218256	0.683	0.204	16	ZNF211	
2119	KY21:KY21.Chr8.326	0.71	0.761269742372528	0.42	1.33615864788634	0.909	0.849	4	RAB3C	
2120	KY21:KY21.Chr8.326	0.755	0.906365318951051	0.51	1.56301141693817	0.926	0.85	10	RAB3C	
2121	KY21:KY21.Chr8.326	0.729	0.510055255763966	0.458	0.899915871129864	0.966	0.852	18	RAB3C	
2122	KY21:KY21.Chr8.357	0.758	0.618240120517482	0.516	1.0758213139411	0.94	0.837	19	PBDC1	
2123	KY21:KY21.Chr8.377	0.708	0.398667153645681	0.416	0.801146615831784	0.946	0.745	13	R3HCC1	
2124	KY21:KY21.Chr8.377	0.719	0.379130555385593	0.438	0.763384986389471	0.971	0.745	16	R3HCC1	
2125	KY21:KY21.Chr8.393	0.737	0.404906845544338	0.474	1.24928342343362	0.808	0.38	13	SLC20A1	
2126	KY21:KY21.Chr8.393	0.722	0.541402923779782	0.444	1.58484291383187	0.724	0.385	14	SLC20A1	
2127	KY21:KY21.Chr8.403	0.781	0.690286962061827	0.562	1.64220872921942	0.838	0.495	11	UBE2H	
2128	KY21:KY21.Chr8.403	0.714	0.581651691311268	0.428	1.41605955009566	0.764	0.498	12	UBE2H	
2129	KY21:KY21.Chr8.403	0.803	0.751837260098864	0.606	1.7607929772582	0.869	0.496	14	UBE2H	
2130	KY21:KY21.Chr8.403	0.701	0.499741940617228	0.402	1.23718683451011	0.755	0.5	15	UBE2H	
2131	KY21:KY21.Chr8.403	0.762	0.753829530606395	0.524	1.73209968984298	0.772	0.507	19	UBE2H	
2132	KY21:KY21.Chr8.408	0.744	0.659935127393904	0.488	1.72077838057712	0.758	0.448	19	CWC25	
2133	KY21:KY21.Chr8.443	0.817	0.853494995197959	0.634	1.5356813026416	0.947	0.751	19	CHCHD4	
2134	KY21:KY21.Chr8.445	0.702	0.545560763046912	0.404	2.1777077047809	0.577	0.247	19	RWDD1	
2135	KY21:KY21.Chr8.446	0.728	0.550100001402804	0.456	1.34790532106166	0.788	0.508	5	PRICKLE2	
2136	KY21:KY21.Chr8.467	0.796	0.988688101046113	0.592	4.73812852500456	0.633	0.076	12	SLC10A1	
2137	KY21:KY21.Chr8.473	0.911	1.28502042227659	0.822	2.37095335027583	0.957	0.638	19	PNMA3	
2138	KY21:KY21.Chr8.476	0.876	1.97862339545031	0.752	4.1533977692646	0.897	0.439	19	GTSF1	
2139	KY21:KY21.Chr8.488	0.764	1.00337780427448	0.528	2.14228308766782	0.83	0.603	12	OLA1	
2140	KY21:KY21.Chr8.520	0.8	0.79175937836961	0.6	1.72283920256179	0.895	0.593	8	XPC	
2141	KY21:KY21.Chr8.520	0.763	0.533923160841388	0.526	1.20387693564137	0.927	0.597	13	XPC	
2142	KY21:KY21.Chr8.521	0.736	0.672693420544461	0.472	1.93351597411776	0.687	0.371	19	MRPL48	
2143	KY21:KY21.Chr8.525	0.702	0.371507462463143	0.404	0.729732826636823	0.939	0.774	8	BRIX1	
2144	KY21:KY21.Chr8.525	0.741	0.52552605582414	0.482	1.00939895047106	0.92	0.778	11	BRIX1	
2145	KY21:KY21.Chr8.525	0.758	0.443920792999349	0.516	0.861403359407501	0.976	0.775	13	BRIX1	
2146	KY21:KY21.Chr8.525	0.737	0.514653391793019	0.474	0.988678930564391	0.924	0.778	14	BRIX1	
2147	KY21:KY21.Chr8.528	0.736	1.06584396546307	0.472	3.52116883712826	0.576	0.173	17	TMEM267	
2148	KY21:KY21.Chr8.531	0.701	0.345057111828236	0.402	0.825397873671586	0.907	0.612	13	BYSL	
2149	KY21:KY21.Chr8.594	0.758	0.753625575351533	0.516	2.12383066944793	0.74	0.402	19	HMGXB4	Hmgxb4
2150	KY21:KY21.Chr8.603	0.732	0.478572741682745	0.464	0.78603326957787	0.993	0.931	13	RPS28 / PTPDC1 / LRR1	
2151	KY21:KY21.Chr8.605	0.748	0.572199009138707	0.496	1.19543215438571	0.905	0.617	8	MKNK1	
2152	KY21:KY21.Chr8.605	0.82	0.782573657346277	0.64	1.57990752430723	0.953	0.619	13	MKNK1	
2153	KY21:KY21.Chr8.605	0.711	0.540147564366511	0.422	1.11832693404827	0.811	0.631	19	MKNK1	
2154	KY21:KY21.Chr8.605	0.701	0.625991684183495	0.402	1.27657060363484	0.773	0.632	20	MKNK1	
2155	KY21:KY21.Chr8.606	0.823	1.20636228673444	0.646	2.97795998258021	0.815	0.419	12	EXD3	
2156	KY21:KY21.Chr8.611	0.71	0.424802452528845	0.42	1.65832150690446	0.619	0.219	14	ELK1	Elk
2157	KY21:KY21.Chr8.615	0.751	0.678618145223889	0.502	1.44712205137954	0.829	0.584	19	SFR1	
2158	KY21:KY21.Chr8.664	0.702	0.355616748910495	0.404	0.916067357896732	0.814	0.449	2	ROR2	
2159	KY21:KY21.Chr8.664	0.779	0.521183508962315	0.558	1.2631941449596	0.921	0.466	13	ROR2	
2160	KY21:KY21.Chr8.665	0.825	1.01543942890681	0.65	3.96790162296749	0.712	0.111	9	ROR2	
2161	KY21:KY21.Chr8.728	0.763	0.416882206485554	0.526	1.47901669945912	0.799	0.272	16	SLIT2	
2162	KY21:KY21.Chr8.728	0.735	0.601367076459912	0.47	1.93442027261417	0.677	0.283	18	SLIT2	
2163	KY21:KY21.Chr8.735	0.716	0.291446017326371	0.432	0.983631764340522	0.784	0.338	16	B3GAT2	
2164	KY21:KY21.Chr8.742	0.701	0.317771916618746	0.402	1.05476921185516	0.778	0.419	13	SFXN5	
2165	KY21:KY21.Chr8.745	0.713	0.365220372365705	0.426	0.618462301152992	0.981	0.904	14	TRMT112	
2166	KY21:KY21.Chr8.745	0.719	0.506100456382713	0.438	0.846882172878639	0.979	0.906	19	TRMT112	
2167	KY21:KY21.Chr8.749	0.932	2.39835353424675	0.864	3.50514573285532	0.979	0.807	5	PDIA6	
2168	KY21:KY21.Chr8.749	0.862	1.0197254233951	0.724	1.49094298489167	0.985	0.811	8	PDIA6	
2169	KY21:KY21.Chr8.749	0.882	0.957047470984727	0.764	1.399224018039	0.998	0.813	13	PDIA6	
2170	KY21:KY21.Chr8.761	0.754	0.591605404287015	0.508	1.11083583094377	0.949	0.746	8	SERBP1	
2171	KY21:KY21.Chr8.761	0.809	0.696624764669081	0.618	1.28972430718389	0.983	0.748	13	SERBP1	
2172	KY21:KY21.Chr8.761	0.708	0.569598275221718	0.416	1.06313169451283	0.852	0.756	17	SERBP1	
2173	KY21:KY21.Chr8.761	0.779	0.748897486714853	0.558	1.36701732520658	0.9	0.756	19	SERBP1	
2174	KY21:KY21.Chr8.770	0.721	0.767188042791815	0.442	2.33209024755338	0.639	0.342	20	TESK2	
2175	KY21:KY21.Chr8.774	0.702	0.531593295014262	0.404	1.19831696338747	0.779	0.616	19	CDC37	
2176	KY21:KY21.Chr8.788	0.815	0.89697823727758	0.63	1.87535282201371	0.875	0.526	19	IRS2	
2177	KY21:KY21.Chr8.790	0.726	0.606179609118646	0.452	1.98859510161457	0.629	0.211	2	SLCO1C1	
2178	KY21:KY21.Chr8.790	0.747	0.377981506148442	0.494	1.27461582636	0.753	0.234	16	SLCO1C1	
2179	KY21:KY21.Chr8.801	0.722	0.578146320477939	0.444	1.22751717647207	0.846	0.639	12	ROR1	
2180	KY21:KY21.Chr8.807	0.709	0.634618619772897	0.418	1.67105835998001	0.683	0.462	19	MED26	
2181	KY21:KY21.Chr8.824	0.842	1.07256379675327	0.684	3.27084104790885	0.778	0.17	5	GCNT3	
2182	KY21:KY21.Chr8.829	0.715	0.433384174175042	0.43	0.929633082997764	0.905	0.565	2	B4GALT4	
2183	KY21:KY21.Chr8.829	0.795	0.571084095305673	0.59	1.17852050903386	0.987	0.584	16	B4GALT4	
2184	KY21:KY21.Chr8.832	0.712	0.508059006756307	0.424	1.77433431024375	0.636	0.246	2	TECTA	
2185	KY21:KY21.Chr8.832	0.769	0.404486522648474	0.538	1.39631961754101	0.817	0.265	16	TECTA	
2186	KY21:KY21.Chr8.843	0.769	0.839070253776313	0.538	1.64373945263727	0.84	0.737	19	DENND10	
2187	KY21:KY21.Chr8.882	0.723	0.485011785043865	0.446	0.935630042567547	0.92	0.753	11	MAK16	
2188	KY21:KY21.Chr8.882	0.732	0.385862663833425	0.464	0.754134353782675	0.973	0.751	13	MAK16	
2189	KY21:KY21.Chr8.882	0.72	0.469089803149186	0.44	0.905798634127851	0.931	0.753	14	MAK16	
2190	KY21:KY21.Chr8.882	0.707	0.514984948067733	0.414	0.984921717755757	0.872	0.758	17	MAK16	
2191	KY21:KY21.Chr8.892	0.941	2.95037026276111	0.882	5.89258465761793	0.916	0.169	12	MYL5	Myl.b
2192	KY21:KY21.Chr8.892	0.786	2.27552522678109	0.572	4.01005149341348	0.682	0.196	20	MYL5	Myl.b
2193	KY21:KY21.Chr8.895	0.971	3.42060770482226	0.942	6.5348397499718	0.959	0.198	12	MYL5	Myl.a
2194	KY21:KY21.Chr8.895	0.857	1.95417965002639	0.714	3.3141802233069	0.824	0.225	20	MYL5	Myl.a
2195	KY21:KY21.Chr8.896	0.963	3.07886127159502	0.926	6.23210733492516	0.948	0.138	12	MYL5	Myl.c
2196	KY21:KY21.Chr8.896	0.883	2.31837313889041	0.766	4.06186670915388	0.843	0.166	20	MYL5	Myl.c
2197	KY21:KY21.Chr8.904	0.715	0.508960386206114	0.43	1.41186553842729	0.673	0.25	16	COL27A1	
2198	KY21:KY21.Chr8.906	0.814	0.794870281823453	0.628	1.45139927859854	0.943	0.771	19	C17orf49	
2199	KY21:KY21.Chr8.928	0.766	0.395798158733721	0.532	1.40374981099314	0.835	0.33	16	TNN	
2200	KY21:KY21.Chr8.956	0.856	1.63797360608541	0.712	4.60236848260441	0.794	0.211	5	SLC43A3	
2201	KY21:KY21.Chr8.971	0.877	1.6056137034459	0.754	3.32075892417919	0.913	0.488	5	SERPINB9	
2202	KY21:KY21.Chr8.973	0.742	0.539578364723332	0.484	0.805814398073186	1	0.995	12	TSEN54	
2203	KY21:KY21.Chr8.980	0.734	0.703864645222951	0.468	1.48966871540603	0.835	0.654	12	KIAA0513	
2204	KY21:KY21.Chr8.988	0.838	1.24423462597846	0.676	4.39341378499495	0.72	0.071	12	CALM3	
2205	KY21:KY21.Chr8.988	0.736	1.03398224779064	0.472	3.37811576505698	0.545	0.094	20	CALM3	
2206	KY21:KY21.Chr8.998	0.72	0.488659190487375	0.44	1.34698351677775	0.782	0.391	13	PDZD4	
2207	KY21:KY21.Chr9.100	0.851	1.24475379450738	0.702	3.23592080360524	0.79	0.107	11	KDM8	
2208	KY21:KY21.Chr9.100	0.924	1.43533875334606	0.848	3.60749052712171	0.92	0.106	14	KDM8	
2209	KY21:KY21.Chr9.100	0.863	1.06701915148119	0.726	2.81664998681483	0.829	0.11	15	KDM8	
2210	KY21:KY21.Chr9.100	0.792	1.51128224875146	0.584	3.58974570281634	0.656	0.126	17	KDM8	
2211	KY21:KY21.Chr9.1004	0.731	0.54726442204041	0.462	0.808236930019428	0.997	0.973	3	MDN1	
2212	KY21:KY21.Chr9.1004	0.714	0.689367084766269	0.428	1.01556098433576	1	0.975	18	MDN1	
2213	KY21:KY21.Chr9.1015	0.723	0.475087990425282	0.446	0.780326723389515	0.968	0.926	19	RMI2	
2214	KY21:KY21.Chr9.1025	0.704	0.432185792234139	0.408	0.76989685111631	0.937	0.877	12	FUBP3	
2215	KY21:KY21.Chr9.103	0.773	0.42802840354133	0.546	1.23356851068513	0.912	0.363	16	IKZF2	Ci-ZF264
2216	KY21:KY21.Chr9.1035	0.971	2.34164847665649	0.942	4.24910571098449	0.991	0.527	5	GPX7	
2217	KY21:KY21.Chr9.1039	0.773	0.670223121186883	0.546	2.09069539452487	0.712	0.2	5	DDR2	
2218	KY21:KY21.Chr9.1039	0.715	0.566241424058631	0.43	1.80498783871515	0.615	0.211	6	DDR2	
2219	KY21:KY21.Chr9.1039	0.81	0.914358225802025	0.62	2.4875729116299	0.78	0.23	18	DDR2	
2220	KY21:KY21.Chr9.1039	0.747	0.727794419787963	0.494	2.0688170040499	0.678	0.236	20	DDR2	
2221	KY21:KY21.Chr9.1064	0.77	0.633660195500111	0.54	1.08284132396698	0.979	0.661	1	FRRS1	
2222	KY21:KY21.Chr9.1064	0.729	0.498880903336155	0.458	0.856427902772814	0.971	0.667	2	FRRS1	
2223	KY21:KY21.Chr9.1064	0.757	0.607718098869043	0.514	1.03665236021161	0.948	0.671	3	FRRS1	
2224	KY21:KY21.Chr9.1064	0.712	0.578239617731644	0.424	0.984830324159927	0.932	0.679	6	FRRS1	
2225	KY21:KY21.Chr9.1064	0.761	0.530042671994277	0.522	0.90142161902497	0.999	0.686	16	FRRS1	
2226	KY21:KY21.Chr9.1071	0.756	0.604237021892791	0.512	1.12422568971143	0.942	0.49	1	UMOD	
2227	KY21:KY21.Chr9.1071	0.755	0.563509907981795	0.51	1.04791149309626	0.963	0.496	2	UMOD	
2228	KY21:KY21.Chr9.1071	0.756	0.659929157991079	0.512	1.21721570684559	0.898	0.504	3	UMOD	
2229	KY21:KY21.Chr9.1071	0.715	0.561570619600265	0.43	1.03870670271792	0.877	0.516	6	UMOD	
2230	KY21:KY21.Chr9.1071	0.767	0.574782417328074	0.534	1.05411052931585	0.984	0.525	16	UMOD	
2231	KY21:KY21.Chr9.1081	0.707	0.345781086101854	0.414	1.53968764208138	0.575	0.148	16	CCN2 / CCN3	
2232	KY21:KY21.Chr9.1095	0.771	0.463076256586439	0.542	2.17458487090509	0.685	0.152	13	PDE9A	
2233	KY21:KY21.Chr9.1098	0.734	0.716731133153142	0.468	2.61745486344424	0.555	0.089	13	ZNF177 / CORO1B	
2234	KY21:KY21.Chr9.1101	0.703	1.34900439802577	0.406	2.38139643938696	0.556	0.188	3	USH2A	
2235	KY21:KY21.Chr9.1103	0.759	0.46470405163861	0.518	1.32928380504208	0.864	0.443	13	DIP2C	
2236	KY21:KY21.Chr9.1103	0.716	0.29140255486692	0.432	0.887695616572375	0.885	0.445	16	DIP2C	
2237	KY21:KY21.Chr9.1104	0.714	0.562718129194632	0.428	1.25213097115726	0.805	0.59	11	NIP7	
2238	KY21:KY21.Chr9.1104	0.745	0.4775097430935	0.49	1.08012368735652	0.909	0.586	13	NIP7	
2239	KY21:KY21.Chr9.1104	0.713	0.563920923914175	0.426	1.25180307939182	0.819	0.591	14	NIP7	
2240	KY21:KY21.Chr9.1107	0.738	0.694136925921036	0.476	2.11048680900681	0.704	0.371	5	DLGAP5	
2241	KY21:KY21.Chr9.1109	0.735	0.540408983194838	0.47	1.22089448684411	0.828	0.385	1	KIAA1958	
2242	KY21:KY21.Chr9.1109	0.724	0.45113667146955	0.448	1.02676661823198	0.842	0.391	2	KIAA1958	
2243	KY21:KY21.Chr9.1109	0.719	0.548105595599622	0.438	1.22717770331266	0.79	0.399	3	KIAA1958	
2244	KY21:KY21.Chr9.1109	0.704	0.567896155588023	0.408	1.25000523317262	0.758	0.415	7	KIAA1958	
2245	KY21:KY21.Chr9.1109	0.814	0.662660826405654	0.628	1.42210160406813	0.98	0.416	16	KIAA1958	
2246	KY21:KY21.Chr9.1115	0.848	1.65894627633858	0.696	5.56850868243279	0.72	0.04	11	KY21:KY21.Chr9.1115	
2247	KY21:KY21.Chr9.112	0.701	0.603504236400756	0.402	1.88661869951919	0.576	0.23	20	RGS8	
2248	KY21:KY21.Chr9.113	0.866	1.28510550659479	0.732	2.92923625418883	0.874	0.316	5	RGS8	
2249	KY21:KY21.Chr9.1133	0.751	0.504215550531277	0.502	1.31458643530974	0.807	0.474	14	TDRD7	
2250	KY21:KY21.Chr9.1133	0.978	2.53170687449924	0.956	4.86126895818191	0.975	0.482	19	TDRD7	
2251	KY21:KY21.Chr9.1135	0.717	0.590968201171354	0.434	1.25004382195298	0.817	0.427	1	GMPPA	
2252	KY21:KY21.Chr9.1135	0.742	0.581016723917771	0.484	1.22335958267848	0.868	0.428	2	GMPPA	
2253	KY21:KY21.Chr9.1135	0.737	0.704287030578423	0.474	1.46088824547996	0.808	0.437	3	GMPPA	
2254	KY21:KY21.Chr9.1135	0.726	0.331735374816232	0.452	0.71457964815743	0.928	0.455	16	GMPPA	
2255	KY21:KY21.Chr9.1136	0.948	2.44091123124559	0.896	5.75383433767751	0.926	0.163	12	TTN / SESTD1	
2256	KY21:KY21.Chr9.1136	0.935	2.08743173623994	0.87	4.18845404284569	0.925	0.189	20	TTN / SESTD1	
2257	KY21:KY21.Chr9.1141	0.943	1.96292665353636	0.886	4.45503571809355	0.938	0.243	13	TTC17	
2258	KY21:KY21.Chr9.1144	0.728	0.68104920370078	0.456	1.8889493210997	0.694	0.421	19	LETMD1	
2259	KY21:KY21.Chr9.1148	0.795	0.548207623623224	0.59	2.47754704108314	0.737	0.195	13	AKNA	
2260	KY21:KY21.Chr9.1154	0.717	0.642681209756509	0.434	2.11754591889614	0.633	0.337	19	MRPS16	
2261	KY21:KY21.Chr9.1168	0.811	1.30489575252658	0.622	2.83057787218152	0.838	0.439	11	TMEM168	
2262	KY21:KY21.Chr9.122	0.793	1.38648597119245	0.586	4.35021784529374	0.628	0.063	8	MSMB	
2263	KY21:KY21.Chr9.126	0.75	1.31425897016131	0.5	6.61615652766356	0.515	0.023	15	CTHRC1	
2264	KY21:KY21.Chr9.137	0.704	0.584420433778532	0.408	1.11443026921754	0.853	0.786	17	NEURL1B	
2265	KY21:KY21.Chr9.158	0.741	0.453400070373617	0.482	0.713410980364498	0.995	0.935	14	PPIF	
2266	KY21:KY21.Chr9.159	0.825	1.44623572331559	0.65	5.04005368745554	0.687	0.075	12	FUT5	
2267	KY21:KY21.Chr9.187	0.757	0.438560481668254	0.514	0.820160694520266	0.994	0.788	16	CDH4	
2268	KY21:KY21.Chr9.199	0.767	1.10300805889365	0.534	2.10384898377395	0.876	0.532	2	AGRN	
2269	KY21:KY21.Chr9.199	0.709	0.517700278702589	0.418	1.01324605594526	0.876	0.554	16	AGRN	
2270	KY21:KY21.Chr9.20	0.736	0.462048590737985	0.472	1.08711879681138	0.886	0.582	13	NOP58	
2271	KY21:KY21.Chr9.202	0.836	1.07749245911584	0.672	3.42278829657548	0.725	0.064	11	CYP2B6	
2272	KY21:KY21.Chr9.202	0.816	1.77141583675962	0.632	5.2228949264695	0.666	0.07	15	CYP2B6	
2273	KY21:KY21.Chr9.204	0.74	0.296047149969715	0.48	1.07187651723683	0.796	0.262	16	OLFM2	
2274	KY21:KY21.Chr9.205	0.703	0.574872103070553	0.406	1.13562735639406	0.753	0.354	2	ATP9B	
2275	KY21:KY21.Chr9.205	0.728	0.754755107932667	0.456	1.46582707928088	0.758	0.355	3	ATP9B	
2276	KY21:KY21.Chr9.205	0.785	0.687899902499913	0.57	1.31815082524219	0.935	0.374	16	ATP9B	
2277	KY21:KY21.Chr9.215	0.926	1.95435830384493	0.852	4.02737509087676	0.94	0.479	12	GMPR	
2278	KY21:KY21.Chr9.246	0.726	0.461406578620154	0.452	0.914152756756707	0.942	0.692	16	SLC4A8	
2279	KY21:KY21.Chr9.258	0.767	1.08253274369248	0.534	4.0892230762416	0.604	0.124	12	PLCD4	
2280	KY21:KY21.Chr9.260	0.734	0.618872694474668	0.468	0.976990216930377	0.961	0.759	11	GSTO1	
2281	KY21:KY21.Chr9.260	0.844	1.20510209686703	0.688	1.86493396139782	0.973	0.764	17	GSTO1	
2282	KY21:KY21.Chr9.264	0.834	0.895990999120452	0.668	1.66906768565688	0.957	0.719	11	FGFR1OP2	
2283	KY21:KY21.Chr9.264	0.82	0.739355113503287	0.64	1.39534727965402	0.967	0.72	14	FGFR1OP2	
2284	KY21:KY21.Chr9.264	0.736	0.531683944416861	0.472	1.0276543729907	0.932	0.722	15	FGFR1OP2	
2285	KY21:KY21.Chr9.281	0.785	1.09446789637647	0.57	2.419467448143	0.772	0.501	19	GALC / WDR24	
2286	KY21:KY21.Chr9.285	0.765	0.792551364792154	0.53	1.77182716734004	0.801	0.564	19	FASTKD2	
2287	KY21:KY21.Chr9.291	0.812	1.07187749467916	0.624	2.40653374434236	0.813	0.46	12	B3GALT2	
2288	KY21:KY21.Chr9.304	0.717	0.688247788940879	0.434	3.37084155417161	0.521	0.129	11	MEP1A	
2289	KY21:KY21.Chr9.307	0.827	1.10746326896111	0.654	3.58511684439093	0.731	0.124	18	DUS1L	
2290	KY21:KY21.Chr9.329	0.729	0.448571491841546	0.458	0.708228331819199	0.993	0.929	14	ATP5PF	
2291	KY21:KY21.Chr9.329	0.794	0.663011552241236	0.588	1.03689274954751	0.996	0.931	19	ATP5PF	
2292	KY21:KY21.Chr9.332	0.718	0.510409957418107	0.436	0.903609177953444	0.926	0.781	3	SULT1C2	
2293	KY21:KY21.Chr9.332	0.729	0.376523819835784	0.458	0.669100658892807	0.998	0.788	16	SULT1C2	
2294	KY21:KY21.Chr9.337	0.765	0.925044459385581	0.53	2.45383312313707	0.724	0.354	12	SAPCD2	
2295	KY21:KY21.Chr9.339	0.749	1.01274588915962	0.498	2.6759535939943	0.6	0.111	5	UNC93A	
2296	KY21:KY21.Chr9.339	0.827	1.12729868017994	0.654	2.8494350462437	0.759	0.112	8	UNC93A	
2297	KY21:KY21.Chr9.339	0.893	1.43630551898114	0.786	3.42660653287541	0.873	0.118	13	UNC93A	
2298	KY21:KY21.Chr9.344	0.725	0.577170545094511	0.45	1.31741598836064	0.769	0.599	19	MRPL32	
2299	KY21:KY21.Chr9.36	0.763	0.619733497867889	0.526	1.66016197838233	0.809	0.409	8	SUDS3	
2300	KY21:KY21.Chr9.36	0.85	0.837197549398429	0.7	2.11117480070782	0.915	0.411	13	SUDS3	
2301	KY21:KY21.Chr9.360	0.807	0.86449392833058	0.614	1.9900246442094	0.843	0.495	19	SOHLH1 / DHX29	bHLH-like1
2302	KY21:KY21.Chr9.365	0.758	1.03562215756535	0.516	2.55284189534322	0.687	0.383	19	KY21:KY21.Chr9.365	
2303	KY21:KY21.Chr9.369	0.866	1.19568187700515	0.732	2.61811649198143	0.878	0.232	11	SLC6A1	
2304	KY21:KY21.Chr9.369	0.735	0.677841986628571	0.47	1.60379821807386	0.682	0.24	12	SLC6A1	
2305	KY21:KY21.Chr9.369	0.853	1.2723302688123	0.706	2.74505527125803	0.851	0.237	14	SLC6A1	
2306	KY21:KY21.Chr9.369	0.843	1.36162013766567	0.686	2.90969764965101	0.82	0.238	15	SLC6A1	
2307	KY21:KY21.Chr9.369	0.773	1.05786473595503	0.546	2.29910138916502	0.721	0.25	17	SLC6A1	
2308	KY21:KY21.Chr9.377	0.725	0.551283865621208	0.45	3.25250708981562	0.521	0.095	15	SLC16A7	
2309	KY21:KY21.Chr9.379	0.831	1.53892883040644	0.662	7.54389123650152	0.67	0.018	12	PRKG2	
2310	KY21:KY21.Chr9.389	0.726	0.258604685835432	0.452	0.959515842427655	0.751	0.255	16	CISH	
2311	KY21:KY21.Chr9.389	0.757	1.12287868822056	0.514	2.9947803194181	0.68	0.265	18	CISH	
2312	KY21:KY21.Chr9.390	0.756	1.10796470539586	0.512	2.99368422908189	0.653	0.248	5	RGS4	
